PATH_ls,SAMPLE_ls,REF_Genome_ls,OUTGROUP_ls,cladeID
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS51,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS52,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS55,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS58,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS60,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS62,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS63,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS64,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS65,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS68,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS69,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS71,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS72,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS74,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS76,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS79,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS81,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS82,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS83,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS85,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS86,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS88,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS89,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS90,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS91,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS94,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS96,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_15YE30,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE39,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE42,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE48,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE50,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE53,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE54,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE56,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE57,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE58,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE59,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE62,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE63,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE64,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE65,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE67,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE68,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE71,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE73,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE76,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE77,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE78,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE79,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE81,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE86,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE89,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE90,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE91,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE93,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z06_59_24YJ_C1159,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z06_63_24YJ_D363,clade_20,0,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PA3N_23YES41,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB3N_22YA25,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_X1874,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_23YAS89,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS61,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C66,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS55,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS61,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS67,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS76,clade_20,1,20
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES8,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES10,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES11,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES12,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES15,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES16,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES20,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES23,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES24,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES25,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES26,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES27,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES28,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES31,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES32,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES33,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES34,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES36,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES37,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES41,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES42,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES43,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES45,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES46,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES47,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES48,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES49,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES50,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES55,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES56,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES57,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES58,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES59,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES60,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES61,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES62,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES63,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES64,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES65,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES66,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES67,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES68,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES69,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES70,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES73,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES74,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES76,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES77,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2K_11JES82,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES85,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES89,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES90,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES91,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES92,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES95,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2C_11JES96,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4F_22YD28,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4F_22YD29,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4F_22YD37,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4F_22YD40,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4F_22YD47,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4F_22YD48,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD49,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD50,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD56,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD58,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD60,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD63,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD65,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD68,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD70,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_22YD72,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD76,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD77,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD78,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD79,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD80,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD81,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD85,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD90,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD92,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD93,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD94,clade_21,0,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1C_11JBS76,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS34,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA4F_Z02_27_15YD_A327,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES29,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE88,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_S1D24,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1508,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1C_28JC83,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PA3C_23YES85,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AC1_S-63,clade_21,1,21
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_24JB27,clade_22,0,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS96,clade_22,0,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1629,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1635,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA4C_Z04_90_8YBS_E690,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA4C_9YB96,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1C_28JA50,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1C_28JA44,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1C_25YC53,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1C_25YC20,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS55,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS61,clade_22,1,22
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB72,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB73,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB74,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB77,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB78,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB79,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB86,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z06_61_24YJ_D161,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z06_62_24YJ_D262,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z06_64_24YJ_D464,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z06_65_24YJ_D565,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_Z08_15_24JA_B315,clade_23,0,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1C_X1412,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_28JC7,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE88,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_S1D24,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1C_11JBS76,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS34,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA4F_Z02_27_15YD_A327,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA2N_11JES29,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB3F_23YCS16,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AC1F_25YC2,clade_23,1,23
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_S1D24,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_11JCS80,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1N_24JB89,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE52,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE70,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE80,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE87,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE88,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE94,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_15YE96,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_Z06_66_24YJ_D666,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_Z06_67_24YJ_D767,clade_24,0,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1508,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1C_28JC83,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB3F_23YCS16,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AC1F_25YC2,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1K_X1096,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_28JC5,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_24JB17,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_Z07_73_15YB_G173,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1K_X1657,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1549,clade_24,1,24
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA4,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA5,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA6,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA7,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA9,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA13,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA16,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA17,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA18,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA19,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA20,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA25,clade_25,0,25
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_28JA28,clade_25,0,25
