PATH_ls,SAMPLE_ls,REF_Genome_ls,OUTGROUP_ls,cladeID
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN87,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN88,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN89,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN90,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN91,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN93,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN94,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_PN95,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0378,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0380,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0381,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0382,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0386,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0395,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0268,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0272,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0275,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0278,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0279,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0284,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1K_X0288,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD25,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD26,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD28,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD29,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD37,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD40,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD41,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_24YD62,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_24YD63,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_24YD64,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_24YD78,cacnes_clade_48,0,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3PA2C_X0780,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3PA2C_X0783,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1244,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1144,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1N_X0517,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1N_X0525,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD23,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0369,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z05_22_16YB_C1022,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN52,cacnes_clade_48,1,48
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z01_44_23YDC_D844,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1F_S1A13,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF10,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN36,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN37,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN38,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN40,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN42,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN47,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN49,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN52,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN53,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN61,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN63,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AB1K_X0307,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AB1K_X0310,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1F_X0336,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1F_X0342,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0634,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0637,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0641,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0642,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0645,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0646,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0649,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0650,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0651,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0659,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1C_X0660,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1K_X0238,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_S1D01,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1C_S1D02,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3F_Z05_13_16YB_C113,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z05_22_16YB_C1022,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_Z05_25_16YB_F1125,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z05_27_16YB_D327,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_Z05_46_16YB_E746,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_Z05_47_16YB_E847,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_Z05_48_16YB_E948,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_Z05_54_16YB_G1054,cacnes_clade_49,0,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1139,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1134,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD23,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0369,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_X1149,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_X1165,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA3C_X1796,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PB4K_Z01_24_23YDC_B1123,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6PA1N_PN09,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6PA1N_PN05,cacnes_clade_49,1,49
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1C_X0679,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1N_X0514,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1N_X0519,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1N_X0524,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD26,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD28,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD30,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD31,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD35,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD36,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD38,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD39,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD40,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD41,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD42,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD44,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_9YD47,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD51,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD52,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD54,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD56,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD58,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD59,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD61,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD63,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD66,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD68,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD70,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_9YD71,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_23YBC13,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_23YBC16,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_23YBC21,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_23YBC22,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3K_23YBC24,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3F_23YBC25,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC49,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC50,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC52,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC53,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC54,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC56,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC58,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC59,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA3N_23YBC60,cacnes_clade_50,0,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA4K_Z03_72_23YCC_F372,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_X1883,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1C_X0406,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF05,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF20,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF07,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3N_24YB43,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1147,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1N_25YC73,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1N_25YC92,cacnes_clade_50,1,50
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF88,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0566,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0567,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0568,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0571,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0574,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0581,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0582,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0584,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0586,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0591,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_X0594,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3K_X1818,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3K_X1824,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1847,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1850,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1853,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1859,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1860,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1863,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1864,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA4C_Z04_22_16YA_H922,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA4K_Z04_30_16YA_E630,cacnes_clade_51,0,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4C_25YA87,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4C_25YA89,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB1F_25YH9,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4F_25YA14,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1N_X0555,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1N_X0550,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3N_X1845,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA4N_Z04_6_16YA_C86,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN41,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN50,cacnes_clade_51,1,51
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1234,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1236,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1127,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1128,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1133,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1134,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1135,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1139,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1142,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3N_24YB27,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3K_24YB57,cacnes_clade_52,0,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z05_22_16YB_C1022,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA1N_PN52,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4N_24YD23,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1F_X0369,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_X1149,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_X1165,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA3C_X1796,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PB4K_Z01_24_23YDC_B1123,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6PA1N_PN09,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6PA1N_PN05,cacnes_clade_52,1,52
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1226,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1228,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1229,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1231,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1233,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1238,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1239,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1243,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1K_X1246,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1132,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1F_X1147,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3N_24YB33,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3N_24YB34,cacnes_clade_53,0,53
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3N_24YB40,cacnes_clade_53,0,53
